model_id,feature_set,task,split,fold,label_mode,layer,dev_accuracy,dev_macro_f1
allam-7b,full_prompt_final,gender,random,4,real,10,0.9787234042553191,0.9773369397334378
allam-7b,full_prompt_final,gender,random,4,real,11,0.9773936170212766,0.975970602332641
allam-7b,full_prompt_final,gender,random,4,real,12,0.9827127659574468,0.9816245782543725
allam-7b,full_prompt_final,gender,random,4,real,13,0.9800531914893617,0.9787975902935068
allam-7b,full_prompt_final,gender,random,4,real,14,0.9813829787234043,0.9801974238593958
allam-7b,full_prompt_final,gender,random,4,real,15,0.9787234042553191,0.9773369397334378
allam-7b,full_prompt_final,gender,random,4,real,16,0.9787234042553191,0.9773369397334378
allam-7b,full_prompt_final,gender,random,4,real,17,0.9800531914893617,0.9787082635720663
allam-7b,full_prompt_final,gender,random,4,real,18,0.9787234042553191,0.9773369397334378
allam-7b,full_prompt_final,gender,random,4,real,19,0.9694148936170213,0.9673989463466124
allam-7b,full_prompt_final,gender,random,4,real,20,0.9707446808510638,0.9689666556619346
allam-7b,full_prompt_final,gender,random,4,real,21,0.9694148936170213,0.9674446006712104
allam-7b,full_prompt_final,gender,random,4,real,22,0.9720744680851063,0.9702755049606704
allam-7b,full_prompt_final,gender,random,4,real,23,0.9773936170212766,0.9758693653816752
allam-7b,full_prompt_final,gender,random,4,real,24,0.9720744680851063,0.9702755049606704
allam-7b,full_prompt_final,gender,random,4,real,25,0.9747340425531915,0.9731436143717753
allam-7b,full_prompt_final,gender,random,4,real,26,0.9773936170212766,0.9759035690388005
allam-7b,full_prompt_final,gender,random,4,real,27,0.973404255319149,0.9716711746667972
allam-7b,full_prompt_final,gender,random,4,real,28,0.9680851063829787,0.9660054096001567
allam-7b,full_prompt_final,gender,random,4,real,29,0.961436170212766,0.9591199389648393
allam-7b,full_prompt_final,gender,random,4,real,30,0.9627659574468085,0.9606597562160426
allam-7b,full_prompt_final,gender,random,4,real,31,0.964095744680851,0.9619899845556231
allam-7b,full_prompt_final,gender,root-heldout,0,real,0,0.9295212765957447,0.9229899737799565
allam-7b,full_prompt_final,gender,root-heldout,0,real,1,0.9601063829787234,0.9568014705882353
allam-7b,full_prompt_final,gender,root-heldout,0,real,2,0.961436170212766,0.9582745788330735
allam-7b,full_prompt_final,gender,root-heldout,0,real,3,0.9561170212765957,0.9523669678281249
allam-7b,full_prompt_final,gender,root-heldout,0,real,4,0.9840425531914894,0.9826648224988475
allam-7b,full_prompt_final,gender,root-heldout,0,real,5,0.9853723404255319,0.9839895637969044
allam-7b,full_prompt_final,gender,root-heldout,0,real,6,0.9720744680851063,0.9695379184630074
allam-7b,full_prompt_final,gender,root-heldout,0,real,7,0.9375,0.9322682212167728
allam-7b,full_prompt_final,gender,root-heldout,0,real,8,0.9454787234042553,0.9404262061316644
allam-7b,full_prompt_final,gender,root-heldout,0,real,9,0.9175531914893617,0.9096819185618534
allam-7b,full_prompt_final,gender,root-heldout,0,real,10,0.9375,0.9321590147855112
allam-7b,full_prompt_final,gender,root-heldout,0,real,11,0.973404255319149,0.9710127050696928
allam-7b,full_prompt_final,gender,root-heldout,0,real,12,0.9601063829787234,0.9568014705882353
allam-7b,full_prompt_final,gender,root-heldout,0,real,13,0.9454787234042553,0.9411934121057801
allam-7b,full_prompt_final,gender,root-heldout,0,real,14,0.9441489361702128,0.9393268787459659
allam-7b,full_prompt_final,gender,root-heldout,0,real,15,0.9414893617021277,0.9363334795692966
allam-7b,full_prompt_final,gender,root-heldout,0,real,16,0.9361702127659575,0.9305456140755963
allam-7b,full_prompt_final,gender,root-heldout,0,real,17,0.9468085106382979,0.9423096102062891
allam-7b,full_prompt_final,gender,root-heldout,0,real,18,0.9388297872340425,0.934273228196846
allam-7b,full_prompt_final,gender,root-heldout,0,real,19,0.9375,0.9323760415570501
allam-7b,full_prompt_final,gender,root-heldout,0,real,20,0.9401595744680851,0.9348327199828994
allam-7b,full_prompt_final,gender,root-heldout,0,real,21,0.9042553191489362,0.8931944608829447
allam-7b,full_prompt_final,gender,root-heldout,0,real,22,0.9148936170212766,0.9045079365079365
allam-7b,full_prompt_final,gender,root-heldout,0,real,23,0.9414893617021277,0.9370356838387529
allam-7b,full_prompt_final,gender,root-heldout,0,real,24,0.9454787234042553,0.9404262061316644
allam-7b,full_prompt_final,gender,root-heldout,0,real,25,0.949468085106383,0.9448318467894514
allam-7b,full_prompt_final,gender,root-heldout,0,real,26,0.9534574468085106,0.9488811934454503
allam-7b,full_prompt_final,gender,root-heldout,0,real,27,0.9055851063829787,0.8980054596268428
allam-7b,full_prompt_final,gender,root-heldout,0,real,28,0.9029255319148937,0.8946299591349429
allam-7b,full_prompt_final,gender,root-heldout,0,real,29,0.8922872340425532,0.8858177605569646
allam-7b,full_prompt_final,gender,root-heldout,0,real,30,0.8776595744680851,0.8683473389355743
allam-7b,full_prompt_final,gender,root-heldout,0,real,31,0.9002659574468085,0.8913878666381656
allam-7b,full_prompt_final,gender,root-heldout,1,real,0,0.8417553191489362,0.8390778554024043
allam-7b,full_prompt_final,gender,root-heldout,1,real,1,0.8962765957446809,0.8888813112369001
allam-7b,full_prompt_final,gender,root-heldout,1,real,2,0.9348404255319149,0.9321778086997495
allam-7b,full_prompt_final,gender,root-heldout,1,real,3,0.9029255319148937,0.894458169513684
allam-7b,full_prompt_final,gender,root-heldout,1,real,4,0.9268617021276596,0.9243509195496904
allam-7b,full_prompt_final,gender,root-heldout,1,real,5,0.9228723404255319,0.9203430566817886
allam-7b,full_prompt_final,gender,root-heldout,1,real,6,0.9215425531914894,0.9175743434167041
allam-7b,full_prompt_final,gender,root-heldout,1,real,7,0.9228723404255319,0.9205710955710955
allam-7b,full_prompt_final,gender,root-heldout,1,real,8,0.9055851063829787,0.9004369124851053
allam-7b,full_prompt_final,gender,root-heldout,1,real,9,0.8643617021276596,0.8540372670807453
allam-7b,full_prompt_final,gender,root-heldout,1,real,10,0.910904255319149,0.9063979832020198
allam-7b,full_prompt_final,gender,root-heldout,1,real,11,0.8882978723404256,0.8848568366253253
allam-7b,full_prompt_final,gender,root-heldout,1,real,12,0.8843085106382979,0.877523283568119
allam-7b,full_prompt_final,gender,root-heldout,1,real,13,0.8590425531914894,0.8506762579146528
allam-7b,full_prompt_final,gender,root-heldout,1,real,14,0.8976063829787234,0.8930632582242339
allam-7b,full_prompt_final,gender,root-heldout,1,real,15,0.9095744680851063,0.9055080862135234
allam-7b,full_prompt_final,gender,root-heldout,1,real,16,0.9268617021276596,0.92378888637063
allam-7b,full_prompt_final,gender,root-heldout,1,real,17,0.8617021276595744,0.858088491464406
allam-7b,full_prompt_final,gender,root-heldout,1,real,18,0.9002659574468085,0.8925925008998234
allam-7b,full_prompt_final,gender,root-heldout,1,real,19,0.8550531914893617,0.84549935442525
allam-7b,full_prompt_final,gender,root-heldout,1,real,20,0.8603723404255319,0.8529452846950234
allam-7b,full_prompt_final,gender,root-heldout,1,real,21,0.9175531914893617,0.9141369124352675
allam-7b,full_prompt_final,gender,root-heldout,1,real,22,0.901595744680851,0.8962959649946702
allam-7b,full_prompt_final,gender,root-heldout,1,real,23,0.9335106382978723,0.9306001609485629
allam-7b,full_prompt_final,gender,root-heldout,1,real,24,0.9308510638297872,0.9283683578065007
allam-7b,full_prompt_final,gender,root-heldout,1,real,25,0.875,0.8635314104791691
allam-7b,full_prompt_final,gender,root-heldout,1,real,26,0.9414893617021277,0.9389970501474927
allam-7b,full_prompt_final,gender,root-heldout,1,real,27,0.9295212765957447,0.9263092695824204
allam-7b,full_prompt_final,gender,root-heldout,1,real,28,0.8736702127659575,0.869591011564123
allam-7b,full_prompt_final,gender,root-heldout,1,real,29,0.898936170212766,0.8938894335026587
allam-7b,full_prompt_final,gender,root-heldout,1,real,30,0.863031914893617,0.8531581352053825
allam-7b,full_prompt_final,gender,root-heldout,1,real,31,0.8377659574468085,0.8294556351171489
allam-7b,full_prompt_final,gender,root-heldout,2,real,0,0.8138297872340425,0.8101996077073959
allam-7b,full_prompt_final,gender,root-heldout,2,real,1,0.8976063829787234,0.8858861344479851
allam-7b,full_prompt_final,gender,root-heldout,2,real,2,0.9281914893617021,0.9232948749914999
allam-7b,full_prompt_final,gender,root-heldout,2,real,3,0.8550531914893617,0.8517047047861995
allam-7b,full_prompt_final,gender,root-heldout,2,real,4,0.863031914893617,0.8599812358658889
allam-7b,full_prompt_final,gender,root-heldout,2,real,5,0.8909574468085106,0.8868068609022557
allam-7b,full_prompt_final,gender,root-heldout,2,real,6,0.9122340425531915,0.9081807081807082
allam-7b,full_prompt_final,gender,root-heldout,2,real,7,0.8284574468085106,0.8183965928768662
allam-7b,full_prompt_final,gender,root-heldout,2,real,8,0.8257978723404256,0.8093302597631338
allam-7b,full_prompt_final,gender,root-heldout,2,real,9,0.8191489361702128,0.7962709163346613
allam-7b,full_prompt_final,gender,root-heldout,2,real,10,0.8537234042553191,0.8441914606673849
allam-7b,full_prompt_final,gender,root-heldout,2,real,11,0.9042553191489362,0.8943746049582133
allam-7b,full_prompt_final,gender,root-heldout,2,real,12,0.9188829787234043,0.9131631503724527
allam-7b,full_prompt_final,gender,root-heldout,2,real,13,0.8909574468085106,0.8819240196078431
allam-7b,full_prompt_final,gender,root-heldout,2,real,14,0.8550531914893617,0.8487940305665981
allam-7b,full_prompt_final,gender,root-heldout,2,real,15,0.8537234042553191,0.8476622639980553
allam-7b,full_prompt_final,gender,root-heldout,2,real,16,0.8789893617021277,0.8739052483586787
allam-7b,full_prompt_final,gender,root-heldout,2,real,17,0.7912234042553191,0.7882575329592185
allam-7b,full_prompt_final,gender,root-heldout,2,real,18,0.8803191489361702,0.8740321620011913
allam-7b,full_prompt_final,gender,root-heldout,2,real,19,0.8204787234042553,0.816179865611403
allam-7b,full_prompt_final,gender,root-heldout,2,real,20,0.9162234042553191,0.9128000397568208
allam-7b,full_prompt_final,gender,root-heldout,2,real,21,0.8497340425531915,0.8445755256202732
allam-7b,full_prompt_final,gender,root-heldout,2,real,22,0.8577127659574468,0.8515684520240918
allam-7b,full_prompt_final,gender,root-heldout,2,real,23,0.824468085106383,0.820486111111111
allam-7b,full_prompt_final,gender,root-heldout,2,real,24,0.8377659574468085,0.8327682627177344
allam-7b,full_prompt_final,gender,root-heldout,2,real,25,0.9148936170212766,0.909090222212148
allam-7b,full_prompt_final,gender,root-heldout,2,real,26,0.9148936170212766,0.9105341036680126
allam-7b,full_prompt_final,gender,root-heldout,2,real,27,0.9095744680851063,0.9043342911877394
allam-7b,full_prompt_final,gender,root-heldout,2,real,28,0.8297872340425532,0.8233082706766917
allam-7b,full_prompt_final,gender,root-heldout,2,real,29,0.8031914893617021,0.7993538710049614
allam-7b,full_prompt_final,gender,root-heldout,2,real,30,0.7872340425531915,0.7812872640549109
allam-7b,full_prompt_final,gender,root-heldout,2,real,31,0.7805851063829787,0.7760511140590736
allam-7b,full_prompt_final,gender,root-heldout,3,real,0,0.7446808510638298,0.7446808510638298
allam-7b,full_prompt_final,gender,root-heldout,3,real,1,0.8723404255319149,0.8591661399442845
allam-7b,full_prompt_final,gender,root-heldout,3,real,2,0.9348404255319149,0.9320266742914065
allam-7b,full_prompt_final,gender,root-heldout,3,real,3,0.8563829787234043,0.8551276837125672
allam-7b,full_prompt_final,gender,root-heldout,3,real,4,0.8457446808510638,0.844688957732436
allam-7b,full_prompt_final,gender,root-heldout,3,real,5,0.8178191489361702,0.8171047142261161
allam-7b,full_prompt_final,gender,root-heldout,3,real,6,0.9242021276595744,0.9219040088328052
allam-7b,full_prompt_final,gender,root-heldout,3,real,7,0.8444148936170213,0.8430938950642273
allam-7b,full_prompt_final,gender,root-heldout,3,real,8,0.9175531914893617,0.9136439070649597
allam-7b,full_prompt_final,gender,root-heldout,3,real,9,0.8843085106382979,0.8798410957998379
allam-7b,full_prompt_final,gender,root-heldout,3,real,10,0.8577127659574468,0.8562051556985212
allam-7b,full_prompt_final,gender,root-heldout,3,real,11,0.925531914893617,0.9234505424192188
allam-7b,full_prompt_final,gender,root-heldout,3,real,12,0.9228723404255319,0.9197645327446652
allam-7b,full_prompt_final,gender,root-heldout,3,real,13,0.9281914893617021,0.9252160205081362
allam-7b,full_prompt_final,gender,root-heldout,3,real,14,0.839095744680851,0.8210168317980735
allam-7b,full_prompt_final,gender,root-heldout,3,real,15,0.9175531914893617,0.9120567375886525
allam-7b,full_prompt_final,gender,root-heldout,3,real,16,0.9321808510638298,0.9293315128164024
allam-7b,full_prompt_final,gender,root-heldout,3,real,17,0.839095744680851,0.8373908770048698
allam-7b,full_prompt_final,gender,root-heldout,3,real,18,0.9002659574468085,0.8958408359326955
allam-7b,full_prompt_final,gender,root-heldout,3,real,19,0.9175531914893617,0.9144149436090225
allam-7b,full_prompt_final,gender,root-heldout,3,real,20,0.910904255319149,0.9071610070333129
allam-7b,full_prompt_final,gender,root-heldout,3,real,21,0.898936170212766,0.8938894335026587
allam-7b,full_prompt_final,gender,root-heldout,3,real,22,0.8829787234042553,0.8782634289919058
allam-7b,full_prompt_final,gender,root-heldout,3,real,23,0.9122340425531915,0.906644998194294
allam-7b,full_prompt_final,gender,root-heldout,3,real,24,0.9361702127659575,0.9329828001069423
allam-7b,full_prompt_final,gender,root-heldout,3,real,25,0.8789893617021277,0.8694780610152681
allam-7b,full_prompt_final,gender,root-heldout,3,real,26,0.9228723404255319,0.919936560150376
allam-7b,full_prompt_final,gender,root-heldout,3,real,27,0.863031914893617,0.8531581352053825
allam-7b,full_prompt_final,gender,root-heldout,3,real,28,0.8523936170212766,0.8370142714046662
allam-7b,full_prompt_final,gender,root-heldout,3,real,29,0.8683510638297872,0.8609942585072119
allam-7b,full_prompt_final,gender,root-heldout,3,real,30,0.8563829787234043,0.8474473120703256
allam-7b,full_prompt_final,gender,root-heldout,3,real,31,0.8523936170212766,0.849458681032104
allam-7b,full_prompt_final,gender,root-heldout,4,real,0,0.8603723404255319,0.8384532760472609
allam-7b,full_prompt_final,gender,root-heldout,4,real,1,0.898936170212766,0.8823984526112185
allam-7b,full_prompt_final,gender,root-heldout,4,real,2,0.8683510638297872,0.8407648625236613
allam-7b,full_prompt_final,gender,root-heldout,4,real,3,0.8178191489361702,0.8126424176955294
allam-7b,full_prompt_final,gender,root-heldout,4,real,4,0.848404255319149,0.8434329045124811
allam-7b,full_prompt_final,gender,root-heldout,4,real,5,0.8896276595744681,0.8793993929006865
allam-7b,full_prompt_final,gender,root-heldout,4,real,6,0.9321808510638298,0.9253815847074274
allam-7b,full_prompt_final,gender,root-heldout,4,real,7,0.8523936170212766,0.845486030768775
allam-7b,full_prompt_final,gender,root-heldout,4,real,8,0.8497340425531915,0.8302106581894545
allam-7b,full_prompt_final,gender,root-heldout,4,real,9,0.9002659574468085,0.8879847786408422
allam-7b,full_prompt_final,gender,root-heldout,4,real,10,0.8856382978723404,0.8759656619435218
allam-7b,full_prompt_final,gender,root-heldout,4,real,11,0.886968085106383,0.8806516360920507
allam-7b,full_prompt_final,gender,root-heldout,4,real,12,0.8909574468085106,0.8728178728178728
allam-7b,full_prompt_final,gender,root-heldout,4,real,13,0.9281914893617021,0.9191075697211155
allam-7b,full_prompt_final,gender,root-heldout,4,real,14,0.9055851063829787,0.8941674347614942
allam-7b,full_prompt_final,gender,root-heldout,4,real,15,0.9321808510638298,0.9255125961633703
allam-7b,full_prompt_final,gender,root-heldout,4,real,16,0.8683510638297872,0.8455381206391097
allam-7b,full_prompt_final,gender,root-heldout,4,real,17,0.875,0.8605594350416224
allam-7b,full_prompt_final,gender,root-heldout,4,real,18,0.9308510638297872,0.9219462342411395
allam-7b,full_prompt_final,gender,root-heldout,4,real,19,0.9242021276595744,0.9145275625878623
allam-7b,full_prompt_final,gender,root-heldout,4,real,20,0.8351063829787234,0.7997457306806859
allam-7b,full_prompt_final,gender,root-heldout,4,real,21,0.9215425531914894,0.9144160566341637
allam-7b,full_prompt_final,gender,root-heldout,4,real,22,0.8563829787234043,0.828327922077922
allam-7b,full_prompt_final,gender,root-heldout,4,real,23,0.8922872340425532,0.8742212650145886
allam-7b,full_prompt_final,gender,root-heldout,4,real,24,0.9335106382978723,0.9255427851750933
allam-7b,full_prompt_final,gender,root-heldout,4,real,25,0.9029255319148937,0.8920184191839617
allam-7b,full_prompt_final,gender,root-heldout,4,real,26,0.9242021276595744,0.9161526950500278
allam-7b,full_prompt_final,gender,root-heldout,4,real,27,0.8949468085106383,0.8852114703512559
allam-7b,full_prompt_final,gender,root-heldout,4,real,28,0.8617021276595744,0.8468755628999036
allam-7b,full_prompt_final,gender,root-heldout,4,real,29,0.8936170212765957,0.8822119714614644
allam-7b,full_prompt_final,gender,root-heldout,4,real,30,0.839095744680851,0.8307487700305981
allam-7b,full_prompt_final,gender,root-heldout,4,real,31,0.910904255319149,0.9005163341264278
